,Соотношение матрица-наполнитель,"Плотность, кг/м3","модуль упругости, ГПа","Количество отвердителя, м.%","Содержание эпоксидных групп,%_2","Температура вспышки, С_2","Поверхностная плотность, г/м2","Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа","Потребление смолы, г/м2"
942,2.0733028528690101,1900.0667830433199,963.08313186508599,146.886862779924,23.904846463386701,301.76193393494299,633.03274273500006,75.739821944933098,2595.92703723048,325.53349077552701
943,5.2104424386887098,1944.23716683988,1267.3714748109601,149.95055288891501,23.570151465076201,306.825522766674,638.50651696638397,72.797570041657906,2210.02790771323,231.754649709776
944,2.3972856818311099,1819.80859707944,584.34984926312598,112.52052751475399,23.579625051243202,248.604676571927,786.02408931097295,72.570919132983605,2611.7879605410299,119.516420173976
945,2.3132644982553399,1855.6805836635599,1080.1909787499801,92.537215328981802,24.901111365879601,261.34544270710097,443.164680639388,75.162207600671593,2948.9684671806399,227.84319982032699
946,3.38543794113829,1969.8901722206101,852.54532952478303,57.381604848405402,21.507400911144799,277.13690084771099,487.82839746417,72.622865924968906,2991.1371781778298,192.70280043061501
947,2.97894266428343,2021.14590904939,79.674563946104001,120.317733829063,22.471660217664301,348.307447375555,397.320130633095,74.693066468650699,1857.0186134763601,198.635644164876
948,1.77938234022054,1848.8427188339599,819.30975711542499,106.03512244686,23.334835383781702,278.02137941441902,296.688468851945,72.997467631461504,2298.9857003214402,267.948692904773
949,4.2351501090442998,1896.9897147633901,640.10235724479901,99.2895844756071,20.660266993010499,319.489832926769,997.84122713389399,76.024589132177198,3285.8914302958301,273.86992553335699
950,3.3539451456613998,1964.8014374637,608.67326005546602,163.98567224990799,23.3938894098196,276.71002059231603,714.81831265538301,71.237408396990304,3321.0355868266302,197.32832532397799
951,3.3999596705421302,1945.9873195371099,650.24939748747602,108.599976269942,17.046895508809399,232.60585332064099,66.298831692511996,71.597343228760707,2521.7161789381898,151.185022984369
952,2.5023333734169899,1955.5147388815601,538.601206796116,99.218383758296,19.974965651001401,283.150588034338,38.644659909687597,71.367576585062295,2480.4064848922799,245.48124678785101
953,3.1702438488565901,1919.3339088395701,876.77207510347398,107.85057417635301,24.152743861946501,253.12772062853799,162.95278763739699,75.966375630654895,3094.4451023188799,322.26610063371498
954,3.3556897925325102,1928.2011975824701,406.71375156257898,73.281328589829002,22.178028693932202,224.36323117672799,281.82799284759398,68.673273209698806,1510.3878325200899,168.070776577163
955,2.99159927339183,1907.7268210131499,858.367790067893,101.829732355894,20.996439017504699,321.05584204745298,149.10543011667599,73.385782345664296,2023.5261239730901,188.576807624335
956,2.9380428495989599,1898.47748848375,483.43249966792001,166.34675791870799,22.560246566695199,314.46231381624102,383.78463698156497,69.217723037028605,3430.8371324398099,304.80580037742101
957,1.80284338757673,2033.96882036943,110.54224125474499,86.1914434857256,22.6837478853842,323.02101809800001,408.60138216684197,74.588556217001496,2980.61155512504,286.20355198629102
958,2.63318137424405,1980.68053675691,339.957348631412,192.33446946144801,20.624966250710301,332.94926688931798,910.54470507438702,72.031025024680602,3477.6258309965601,301.21775349596697
959,2.2631858361251398,1927.06758127431,1191.4983624440399,82.452022837843799,24.391330949567202,256.27302267269198,294.814619209147,77.995289202645793,2758.4147672946701,241.62061739503099
960,4.2401600796512904,1996.1165135531101,793.38529289123596,127.662084289338,22.453239177709701,287.870094545884,963.01900448709796,75.676481063380194,2560.9326426811099,294.77346983085903
961,2.0180126024330001,1899.3728519766901,644.03111301586898,118.901864335101,20.690131657144399,297.37718841756498,99.792032500049203,70.306704062229898,2411.3669642217001,182.51898484387999
962,2.7629157351143299,1913.8675886635101,563.73982313965405,107.950548558516,18.157627054245602,320.60602098204799,712.93249742669695,70.423834577581204,2880.3284790565199,176.63553015355399
963,2.9783072525915899,1939.3500095199399,801.87733284719002,47.233415575073103,19.948741445831299,385.697799177413,862.81387576593397,76.586049711294194,3167.7797114355199,303.456986289371
964,2.69593711112798,1993.5443280500299,402.032451927767,131.53294721842099,25.275126776985999,338.46381266406797,819.96131446362801,74.9777226556036,2120.9689129722101,311.06677654355298
965,2.8645681149040501,2011.16498625893,1224.52654013392,115.63918225706099,18.218291512541501,341.75888781785198,969.00302016660805,75.568206250286593,3248.0948361706801,224.963194290823
966,3.4993056695551199,1909.6489920009201,747.00436612874898,163.93117588596499,21.221073554091699,321.99999643148999,1116.16578116803,70.194666438387898,3129.06373980137,216.78493894664101
967,4.0414259308220197,2050.3734918027999,839.22536870167596,107.784531102655,21.940330415342199,258.82854840591301,37.4189667652117,71.093809930533794,3040.6152752205999,214.32989517953601
968,2.67598213946198,1959.1394480603301,754.58360296547198,83.885445452441303,20.917957226979901,230.319583122968,407.44408987359401,73.820617387250394,2545.4083270975502,240.58414144472101
969,3.64575858719359,1901.68306443305,794.64508035040399,85.105834892261299,26.505056859136701,275.53757257922098,1023.2315676084,77.039750455752497,3022.3966283730001,250.10540143835499
970,2.27988646605034,1946.4730542078901,1008.41590169408,151.684920649155,23.267755944947499,293.31712713940999,282.03838468430303,72.762975818174198,2309.2337464625102,211.02967058110301
971,2.1690738392395499,1889.5131790005,803.34646866634398,132.528295058016,24.0755546727626,323.15365949926701,450.42929991844699,75.336916796502095,2147.5760850345,244.60606955177701
972,0.99897123954459499,2003.8418456734701,501.504306785496,157.81875218364399,20.3506009126706,261.67028958890501,928.17987429876302,74.769350682365896,3375.2027643786801,182.599403687273
973,4.6413482846998901,1919.38733022273,860.119684840839,123.76385494470701,24.154968759941099,267.38453231969697,584.63199184121595,70.404194600916497,1942.7571512100201,171.18073577221
974,3.2009235659609701,1996.81839527953,762.68149781427701,141.580522820233,22.505506196409801,298.78833216660502,92.926444890042802,72.194782076963307,2395.1247331406998,219.36753922481699
975,3.1640851476010301,1949.18359250239,400.354122691334,108.80390968927701,20.8411638679008,278.73754688448901,771.32615207701394,75.512030872902699,1590.78655624817,176.39966296536099
976,3.1341203662841202,1988.5157684671799,1096.84021517871,118.811182935343,19.523510556442801,261.702487356836,469.97898334516998,68.239169096263694,2224.6765843410499,243.356942604029
977,2.5319565164296498,1919.05627600662,400.71037241770802,58.261873624575799,19.875442504278599,286.13943028092501,177.57990420838499,78.914896719266494,2804.3587758448102,216.774102458507
978,3.3268908468108198,2011.6099663095899,1056.77863244229,117.35519493343099,20.608608681159499,322.13613820668502,282.61437625138097,80.3849241154917,2608.52946129773,158.343594496045
979,2.1620665405300601,2012.5901710677001,884.234350377905,87.244688546414807,23.508582337202999,300.89098498118602,520.59930833417002,77.633719890776106,2412.64503763109,203.99528707277199
980,2.5769973984327899,2012.50414108424,303.95798126038397,105.604954423325,21.930317064326999,292.17506481939199,545.14183499177398,76.663827240137294,2462.9763453267101,214.83213865031499
981,1.7651067823997499,2116.8005025930702,850.75412773958703,108.868966184371,25.160541135108399,354.183156400222,727.08189746785695,76.4453867299206,2441.1900324691601,201.08169734551799
982,3.61879379656905,1995.5023383299999,97.733725577356907,80.330848727689201,24.635630553378402,346.52665682285902,660.24794989759698,72.3662210329381,2618.9506462269801,253.199441036031
983,3.1126393734981801,1977.5623203221601,749.51723153876799,115.38952147039301,18.5767968842339,304.53328552091199,581.93232585005899,73.537662980604793,2351.8732548491098,126.07522443476201
984,0.96808654225271895,2008.87406614051,1076.7417664263,81.927825030508302,23.528344163631299,320.80371059047502,547.90808609481098,72.848475160734196,2137.2714075291801,204.08633893605199
985,1.59140302161411,2041.4404555112901,60.474889022284501,91.382593273786,20.1370526437683,267.18288381242201,912.03415370294795,75.516724076986506,3394.70721324427,256.22236923258998
986,4.2661238869014504,2016.19157727024,790.46715285429502,99.558218976370995,20.2243927051429,250.53678802052499,995.19627700548199,71.983363351189894,2223.6644487400899,190.59775054146399
987,4.3977300450238204,1991.70786381633,962.13596355255004,106.179379099759,23.4046605496487,355.17698446693299,531.15267528928905,75.101887715698993,3579.2655228568801,132.360669243263
988,3.1066336548590301,1884.7349827697701,563.56819206762896,160.43323427402001,26.809241456691002,354.325741140312,245.593927421025,72.812556291822702,2135.7791722622801,275.412754851611
989,2.0411126668677499,1977.6617946480601,817.54995999952098,169.09163392551,22.128387881356499,243.06712332624301,793.65028917217705,79.303987763745596,2399.30132171476,161.751860037104
990,3.5137418672247498,1912.8736731540901,535.32594416907602,115.654546965091,26.605044740762999,264.335482766219,350.23382653349802,75.882142803995606,1958.8958075241501,257.19383665653697
991,1.9512236742765701,1992.6441153548501,661.57446659578602,114.162319313541,23.091373765339402,273.53541897772601,833.69477353291495,73.623394593312696,2518.3101624624801,187.67130127641701
992,3.14983047387399,1990.0407086968801,614.60411872737802,79.8611464906257,18.4881028934387,372.17615465753801,312.019469492871,68.605129027190202,2432.22421235716,172.091920271872
993,3.3221894626145998,2077.5339692426901,37.307534552924999,86.227219387010905,21.314494337259202,325.38718320421202,257.85507454312602,73.618566254718502,3267.6609524823002,297.76054190138302
994,3.8241310868312799,1923.2551349303401,763.91738112795394,139.24822083477201,25.6045585926705,246.85211212043001,184.45731445060699,68.535598853000295,2331.2991673905899,295.85042990812298
995,3.1069136207285499,1936.79010869385,522.75700323923604,112.08709498723999,18.908770260498098,246.180561774843,409.90936101860899,73.543128482428102,2198.53681493761,254.15415427789
996,3.0001797441409299,2051.9852695159002,598.50991788708996,80.562969421681203,21.160317282748998,268.30972124177299,474.54205660899902,72.179526458704601,2399.3183744387002,312.53605169034
997,2.6837841809865499,1931.9774775952301,807.32674274065005,100.729283929215,22.561681158676699,275.375286560078,765.46006539528798,77.043897946814496,3520.74185733798,137.05566310669701
998,4.3382718421974804,1804.8402302942,688.62635753597101,100.676846673366,21.022841042574001,245.49403114650599,479.713182920657,67.756823315970806,2303.7034183086098,216.74424027665501
999,4.4056514590615299,1961.3062442984799,331.65010666975002,100.39774165370901,21.6679934982585,340.04905584077198,214.78762985313799,79.576464190479697,2710.7597767684001,246.40468596793599
1000,3.1091301897963701,2019.9397912714901,855.87716761487002,125.654248775266,22.788021744928901,323.76631764192399,585.45653190059704,82.525772993506394,2715.9530111845802,251.571333366706
1001,3.9550856654311302,1964.72313590505,795.84106833837495,104.01732683385001,21.201764881830201,346.29720324734399,478.51041308567397,73.750718683500494,2720.67385235249,158.800964804275
1002,2.1955680076202602,2076.47129622177,180.94542146493899,114.926148257577,22.587417688184299,285.31905477667902,712.12688041185095,70.780801599689397,1966.6714305655901,288.55221821199399
1003,3.0067901052714401,2056.7638742119798,398.39355076667402,127.15136724286,19.773727787153401,270.64469999628,416.37546469484101,75.169985503100506,2080.60579508513,187.76089136061501
1004,1.5804327394764901,2038.28940901582,767.89707526089899,83.191552706505604,25.6276204653816,249.61230262439099,774.57847293892098,71.279418119979297,2768.8390849795101,266.95674450316699
1005,3.81061433669618,1962.9456293649901,464.50450335939001,106.87854521377,23.58190708595,268.45514604843999,396.24614690942298,71.705299083763506,2691.56192635457,219.58937348329599
1006,1.9823627685243901,1969.7006539992999,537.18683159289606,106.34029604424801,25.106467849058198,298.20009244159098,269.26915886569998,74.5777344719951,2322.4325271683201,302.94171312410799
1007,3.74896157345573,2009.4408754205299,245.55640636668801,124.510076050075,20.164884943076899,283.765767873453,255.29626885529899,69.831301852301806,2588.8754041051802,224.716090850602
1008,2.19995832215792,2035.92632223399,1432.7545880830501,79.491398195424594,18.8884965999031,277.00175633953597,394.15547101378502,73.268804594348097,3689.2236805965099,345.06525834251801
1009,3.6793101185964199,1953.8737938977099,1107.1275721060899,80.266497217867595,23.460926373617099,352.757373746974,42.635235103797797,71.110425020021395,2577.81265239597,248.677073477909
1010,1.8070459036567901,2063.4712209629602,1017.42657126104,171.536327463943,23.457787616795699,277.33719549583498,21.758724213022699,74.718832268297405,1930.684450444,269.97641298438202
1011,3.74565841437088,1878.16674951199,386.61988760449901,92.834720479147805,22.973798424056799,245.44358754185399,84.154819914069407,73.560410773035599,2991.0326798943802,140.765807192821
1012,3.9910028765385102,1965.9867403558201,818.63376492849,98.518834774776593,18.614239451244,302.67682891291099,135.18239588110299,75.259887338257002,2099.7839373664001,259.84837618808899
1013,2.31039410911609,1931.1468874423799,554.01034135213604,96.749781863809702,22.146487063031799,214.82772713171099,56.242761481891499,78.1436092444808,1939.3075504347901,87.2701393388665
1014,1.6462354536447601,2014.7725469432601,841.06480645426404,102.979905780349,21.073366684587899,271.49084313810903,615.16812679103703,79.154468940444303,2518.5160885594901,232.42821365182999
